"calendarId","title","body","start","location","category","type","lat","lon"
"rladies-barcelona","¡Primer evento de R-Ladies Barcelona!","<i class='fa fa-users'></i>&emsp;18<br><br><p>Estamos preparando el primer encuentro de #RLadiesBCN! Resérvate para el 21 de noviembre!</p> <p>Regístrate <a href=""https://www.eventbrite.es/e/entradas-primer-evento-de-r-ladies-barcelona-28790330654"">aquí</a> para conseguir tu invitación en Eventbrite. Todavía estamos definiendo el lugar, pero...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/235064329/' target='_blank'><button class='button'>Event page</button></a>",2016-11-21 19:00:00,"Not announced","time","past",NA,NA
"rladies-barcelona","Scalable Machine Learning in R and Python with H2O","<i class='fa fa-users'></i>&emsp;58<br><br><p>&lt;a&gt;L'Erin LeDell&lt;/a&gt; (Machine Learning Scientist a H2O.ai)  farà una xerrada en anglès sobre Machine Learning amb R, Python i H2O. L'Erin també va ajudar a crear R-Ladies Global. Vine i aprèn machine learning amb nosaltres! </p> <p>Aquesta trobada és una trobada conjunta de R-Ladies i...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/235593376/' target='_blank'><button class='button'>Event page</button></a>",2016-12-05 19:00:00,"Claustre de matemàtiques,  Gran via de les corts catalanes 585, Barcelona, ES","time","past",41.3870582580566,2.16373991966248
"rladies-barcelona","RMarkdown tutorial and bioinformatics talk","<i class='fa fa-users'></i>&emsp;33<br><br><p>(Scroll down for English version)</p> <p>Ja tenim data pel nostre Meetup de Gener!</p> <p>Farem dues coses:</p> <p>• Primer tindrem un tutorial de <a href=""http://rmarkdown.rstudio.com/"">RMarkdown</a>, llavors porteu el vostre portàtil. Enviarem informació per instal.lar els paquets necessaris a ...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/236372088/' target='_blank'><button class='button'>Event page</button></a>",2017-01-16 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Google Analytics in R!","<i class='fa fa-users'></i>&emsp;38<br><br><p>(Scroll down for English version)</p> <p>Ja tenim data per la propera trobada al febrer! Farem dues coses:</p> <p>Tindrem un tutorial sobre el paquet de Google Analytics a R. L'enfocament serà teoric per tant no cal que porteu el vostre portàtil. En aquest cas, es important que tingue accés a una...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/236969176/' target='_blank'><button class='button'>Event page</button></a>",2017-02-20 19:00:00,"Punt Multimedia, Carrer Muntadas Nº 1-5 (Parc de l’Espanya Industrial) 08014, Barcelona, ES","time","past",41.3764572143555,2.13995790481567
"rladies-barcelona","Data wrangling with dplyr and tidyr","<i class='fa fa-users'></i>&emsp;16<br><br><p>(Scroll down for English version'</p> <p>Aquesta vegada farem una sessiò molt practica amb dplyr i tidyr per aprendre a netejar/transformar dades. La sessiò és adaptada per a persones que encara saben poc de R! </p> <p>Sisplau venir amb el PC cargat + instal·lar R, RStudio i els paquets  dplyr, t...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/237869074/' target='_blank'><button class='button'>Event page</button></a>",2017-03-20 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Introducció a Bokeh: Una llibreria de visualització diferent","<i class='fa fa-users'></i>&emsp;31<br><br><p>Tindrem un tutorial d'Elena, més infos aviat! // We'll have a tutorial from Elena, more info coming soon!</p> <p>El big data que ara està tan extès arreu del món, ens deixa una quantitat indigent de dades que sense els data scientists no  tindrien sentit. Aquests tracten les dades amb carinyo per...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/238510980/' target='_blank'><button class='button'>Event page</button></a>",2017-04-24 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Descifrando datos ómicos en R","<i class='fa fa-users'></i>&emsp;18<br><br><p>Es realitzarà un petit mapeig de diferents paquets útils per les dades bioinformàtiques i l'aplicació pràctica d'un cas. Més detalls aviat!</p> <p>We'll see different packages useful for bioinformatic analyses and a concrete use case. More details soon!</p> ...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/240054726/' target='_blank'><button class='button'>Event page</button></a>",2017-06-12 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","WomenInTech Summer Picnic","<i class='fa fa-users'></i>&emsp;1<br><br><p>[!!!] NO OS APUNTÉIS EN EL EVENTO DE MEETUP, OS TENÉIS QUE REGISTRAR EN EVENTBRITE [!!!]</p> <p>[!!!] DO NOT RSVP IN MEETUP, YOU NEED TO REGISTER IN EVENTBRITE [!!!]</p> <p>[!!!]<a href=""https://www.eventbrite.es/e/entradas-womenintech-summer-picnic-36778722148""> <a href=""https://www.eventbrite.e...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/242435328/' target='_blank'><button class='button'>Event page</button></a>",2017-08-25 18:30:00,"Hola Luz, 1 Plaça de Pau Vila, Barcelona, ES","time","past",41.3810043334961,2.18533611297607
"rladies-barcelona","Plots with ggplot2 are better plots","<i class='fa fa-users'></i>&emsp;33<br><br><p>Per fi torna la temporada de Meetups!</p> <p>Aquesta vegada és el torn de  <a href=""http://ggplot2.org/""><b>ggplot2</b></a>, un paquet de R molt popular que permet a l'usuari fer tota mena de gràfics molt estètics i modificables. Al tutorial explicarem la forma bàsica de treballar amb ggplot2, pe...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/243175939/' target='_blank'><button class='button'>Event page</button></a>",2017-09-27 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Take your R scripts to a new planet: Jupyter notebooks with R!","<i class='fa fa-users'></i>&emsp;36<br><br><p>T'agradaria aprendre a combinar els teus scripts de R amb text enriquit, explicacions de cada pas i les gràfiques corresponents? En aquesta trobada utilitzarem R mitjançant l’aplicació de Jupyter Notebook. </p> <p><a href=""https://avatars3.githubusercontent.com/u/7388996?s=400&amp;v=4"" class=""lin...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/244306536/' target='_blank'><button class='button'>Event page</button></a>",2017-11-06 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Relaunch of R-Ladies Barcelona!","<i class='fa fa-users'></i>&emsp;28<br><br><p>¡Hemos resucitado! ¡Y estamos súper orgullosas de anunciar el primer Meetup de 2019!</p> <p>Este Meetup tendrá como objetivo tener un primer (o más bien segundo) contacto con la comunidad de R-Ladies Barcelona, para poder planear y organizar los siguientes encuentros. Por ese motivo también hemos...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/258328098/' target='_blank'><button class='button'>Event page</button></a>",2019-02-13 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Introduction to R programming + Version control with Git and RStudio","<i class='fa fa-users'></i>&emsp;30<br><br><p>Have you always wanted to learn R but never had the chance to do it by yourself? You learned R a long time ago and want to refresh your knowledge? You have some general idea of what is R and how to use some commands but want to have a solid base? This meetup is for all of you!</p> <p>If you are a...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/259892732/' target='_blank'><button class='button'>Event page</button></a>",2019-03-28 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3770065307617,2.14047002792358
"rladies-barcelona","Road to Data Sciece","<i class='fa fa-users'></i>&emsp;27<br><br><p>Welcome to this new season of R-Ladies Meetups!</p> <p>As a inaugural event, we welcome Judit Guimera, an invited R-Lady from London, who will guide is through the Road to Data Science.</p> <p>19:00 - Introduction to R-Ladies Barcelona<br/>19:15 - Road to Data Science, by Judit Guimera</p> <p>--&...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/264502318/' target='_blank'><button class='button'>Event page</button></a>",2019-09-16 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Improve your plots with ggplot2","<i class='fa fa-users'></i>&emsp;53<br><br><p>Are your R plots loking kind of sad? Do you want to upgrade your plotting skills? Then it is time to start using ggplot2!</p> <p>19:00 - 20:30: ""Improve your plots with ggplot2"" workshop by Mireia Ramos-Rodríguez<br/>20:30 - 21:00: Drinks &amp; Networking</p> <p>--&gt; Improve your plots with ggp...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/264920033/' target='_blank'><button class='button'>Event page</button></a>",2019-10-15 19:00:00,"PRBB Parc de Recerca Biomèdica de Barcelona, Carrer del Dr. Aiguader, 88, Barcelona, ES","time","past",41.3852462768555,2.19462895393372
"rladies-barcelona","Introduction to the Tidyverse","<i class='fa fa-users'></i>&emsp;48<br><br><p>The {tidyverse} contains a collection of packages providing a set of powerful tools for data wrangling and visualization.</p> <p>19:00 - 20:30: ""(Teeny-tiny) introduction to the Tidyverse"" workshop by Sarah Bonnin<br/>20:30 - 21:00: Drinks &amp; Networking (and pizza!)</p> <p>--&gt; Tidyverse<br/...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/265903175/' target='_blank'><button class='button'>Event page</button></a>",2019-11-14 19:00:00,"Punt Multimèdia La Casa del Mig, Casa del Mig, (Parc de la Espanya Industrial), Carrer de Muntadas, 5, Barcelona, ES","time","past",41.3765144348145,2.14034104347229
"rladies-barcelona","Introduction to RMarkdown and friends","<i class='fa fa-users'></i>&emsp;35<br><br><p>Rmarkdown is a file format &amp; package for making dynamic documents and automatic reports with R.</p> <p>19:00 - 19:30: ""R Markdown"" short workshop by Sarah Bonnin<br/>19:30 - 20:30: Short talks of {rmarkdown} related packages, such as: {bookdown}, {pkdown}, {blogdown} or {xaringan}.<br/>20:30 ...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/266783453/' target='_blank'><button class='button'>Event page</button></a>",2019-12-12 19:00:00,"Talent Garden Barcelona, Carrer de Ramon Turró, 169, Barcelona, ES","time","past",41.3948745727539,2.1481819152832
"rladies-barcelona","Sanofi and Data Science: Forecasting, what and how","<i class='fa fa-users'></i>&emsp;40<br><br><p>In this talk we will explore what it’s like to be a Statistical Forecaster at Sanofi and how to apply statistical and machine learning methods to timeseries data.</p> <p>19:00 - 20:30: “Sanofi and Data Science: Forecasting, what and how” workshop by Alexandra Abós<br/>20:30 - 21:00: Pica-pica &am...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/267666359/' target='_blank'><button class='button'>Event page</button></a>",2020-01-21 19:00:00,"Sanofi Group, Carrer de Rosselló i Porcel, 21, Barcelona, ES","time","past",41.4366645812988,2.18079710006714
"rladies-barcelona","Webinario: Cómo hacer una reunión virtual inolvidable (sin morir en el intento)","<i class='fa fa-users'></i>&emsp;26<br><br><p>Aunque no es posible reunirnos en persona, la magia de R-Ladies no se detiene y hace posible los encuentros virtuales. En este meetup te contaremos algunos trucos y herramientas para que cualquier evento virtual interactivo (por ejemplo, clase, taller o panel online) sea un éxito sin estrés adici...  <br><br> <a href='https://www.meetup.com/rladies-barcelona/events/271515495/' target='_blank'><button class='button'>Event page</button></a>",2020-07-01 19:00:00,"Online event, NA, NA, ","time","past",NA,NA
"rladies-bilbao","Primer evento R-Ladies Bilbao lehen topaketa","<i class='fa fa-users'></i>&emsp;15<br><br><p>¡El primer evento de R-Ladies Bilbao ya está aquí! Sera el día 27 de junio a las 18:00 en el BCAM (Alameda de Mazarredo, 14, Bilbao).</p> <p>Nos presentaremos y hablaremos sobre:<br/>- El proyecto R-Ladies<br/>- La necesidad de este tipo de iniciativas<br/>- R y sus potencialidades<br/>- También ...  <br><br> <a href='https://www.meetup.com/rladies-bilbao/events/262380220/' target='_blank'><button class='button'>Event page</button></a>",2019-06-27 18:00:00,"Mazarredo Zumarkalea, 14, Mazarredo Zumarkalea, 14, Bilbo, ES","time","past",43.266960144043,-2.93019795417786
"rladies-bilbao","Visualización de datos: Introducción a ggplot2","<i class='fa fa-users'></i>&emsp;21<br><br><p>Kaixo R-Ladies!</p> <p>¡¡Estamos de vuelta!! Para este comienzo hemos preparado un taller acerca de la visualización de datos!!<br/>Será un taller práctico, en el que iremos descubriendo la gramática de ggplot2 para hacer gráficos.</p> <p>Detalles:<br/>Título: Visualización de datos, introducción...  <br><br> <a href='https://www.meetup.com/rladies-bilbao/events/264686429/' target='_blank'><button class='button'>Event page</button></a>",2019-09-19 18:00:00,"WikiToki Co-Lab., Harrobi Plaza, 5, Bilbo, ES","time","past",43.2547874450684,-2.92860507965088
"rladies-bilbao","Desarrollo de paquetes de R con RStudio","<i class='fa fa-users'></i>&emsp;26<br><br><p>Kaixo R-Ladies!</p> <p>¡Volvemos con otro taller! Esta vez vamos a aprender a crear paquetes de R con RStudio, de la mano de Natalia Vilor Tejedor.</p> <p>Detalles:<br/>Título: Desarrollo de paquetes de R con RStudio<br/>Fecha: Martes, 5 de noviembre<br/>Hora: 18:00<br/>Lugar: Wikitoki, Plaza La ...  <br><br> <a href='https://www.meetup.com/rladies-bilbao/events/266014306/' target='_blank'><button class='button'>Event page</button></a>",2019-11-05 18:00:00,"WikiToki Co-Lab., Harrobi Plaza, 5, Bilbo, ES","time","past",43.2547874450684,-2.92860507965088
"rladies-bilbao","Testuak prozesatzen eta bisualizatzen R-rekin","<i class='fa fa-users'></i>&emsp;28<br><br><p>Kaixo R-Ladies!</p> <p>Bueltan gara gu ere urte berriarekin batera! Itziar Gonzalez-Dios-en eskutik ""Testuak prozesatzen eta bisualizatzen R-rekin"" tailerra izango dugu, Azkuna Zentroan, Open Codes. We are Data erakusketaren baitan.</p> <p>Xehetasunak:<br/>Izenburua: Testuak prozesatzen eta bisua...  <br><br> <a href='https://www.meetup.com/rladies-bilbao/events/267743949/' target='_blank'><button class='button'>Event page</button></a>",2020-01-14 18:00:00,"AZKUNA ZENTROA, Arriquíbar Plaza, 4, Bilbo, ES","time","past",43.2598304748535,-2.93681192398071
"rladies-bariloche","Primer Meetup R-Ladies BRC!","<i class='fa fa-users'></i>&emsp;24<br><br><p>RLadies- BRC es parte de una organización mundial para promover la diversidad de género en la comunidad R, y el uso del entorno R. No importa si nunca usaste R o si es tu herramienta principal de trabajo. El objetivo es promover R, intercambiar conocimientos y crear una red de contactos.<br/>En e...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/256208292/' target='_blank'><button class='button'>Event page</button></a>",2018-11-15 10:00:00,"Sala Rapoport Laboratorio ECOTONO, Pasaje Gutierrez 1125, San Carlos de Bariloche, AR","time","past",-41.1429176330566,-71.3139724731445
"rladies-bariloche","Taller R desde cero con tidyverse R-Ladies BRC!","<i class='fa fa-users'></i>&emsp;22<br><br><p>RLadies- BRC es parte de una organización mundial para promover la diversidad de género en la comunidad R, y el uso del entorno R. No importa si nunca usaste R o si es tu herramienta principal de trabajo. El objetivo es promover R, intercambiar conocimientos y crear una red de contactos.<br/>Te p...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/259909333/' target='_blank'><button class='button'>Event page</button></a>",2019-04-10 09:30:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","Taller R desde cero con tidyverse R-Ladies BRC!","<i class='fa fa-users'></i>&emsp;24<br><br><p>RLadies- BRC es parte de una organización mundial para promover la diversidad de género en la comunidad R, y el uso del entorno R. No importa si nunca usaste R o si es tu herramienta principal de trabajo. El objetivo es promover R, intercambiar conocimientos y crear una red de contactos.<br/>Te p...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/259956250/' target='_blank'><button class='button'>Event page</button></a>",2019-04-10 14:00:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","Taller: Análisis de Componentes principales en el paquete FactoMineR","<i class='fa fa-users'></i>&emsp;20<br><br><p>Patricia García nos va a contar cómo hacer un análisis multivariante de gran utilidad para realizar una primera exploración de nuestros datos, el famoso PCA! Usaremos el paquete ""FactoMineR"", junto con los paquetes asociados ""factoextra"", ""corrplot"" y ""Hmisc"". Para este taller es necesario contar...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/261359922/' target='_blank'><button class='button'>Event page</button></a>",2019-05-20 10:00:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","Taller: Análisis de Componentes principales en el paquete FactoMineR","<i class='fa fa-users'></i>&emsp;21<br><br><p>Patricia García nos va a contar cómo hacer un análisis multivariante de gran utilidad para realizar una primera exploración de nuestros datos, el famoso PCA! Usaremos el paquete ""FactoMineR"", junto con los paquetes asociados ""factoextra"", ""corrplot"" y ""Hmisc"". Para este taller es necesario contar...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/261378874/' target='_blank'><button class='button'>Event page</button></a>",2019-05-20 13:30:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","R como un SIG: extracción de datos climáticos de WorldClim","<i class='fa fa-users'></i>&emsp;20<br><br><p>En esta oportunidad Paula Fergnani nos va a enseñar a extraer datos climáticos de la base de WorldClim a partir de una lista de coordenadas de sitios de muestreo. Es decir, vamos a usar R como un SIG!</p> <p>Les pedimos que antes de anotarse primero lean y acepten el código de conducta.</p> <p>¡N...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/265031915/' target='_blank'><button class='button'>Event page</button></a>",2019-10-01 09:30:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","R como un SIG: extracción de datos climáticos de WorldClim ¡TURNO TARDE!","<i class='fa fa-users'></i>&emsp;20<br><br><p>En esta oportunidad Paula Fergnani nos va a enseñar a extraer datos climáticos de la base de WorldClim a partir de una lista de coordenadas de sitios de muestreo. Es decir, vamos a usar R como un SIG!</p> <p>Les pedimos que antes de anotarse primero lean y acepten el código de conducta<br/><a hre...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/265090753/' target='_blank'><button class='button'>Event page</button></a>",2019-10-01 13:30:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","Graficando con ggplot2 TURNO MAÑANA","<i class='fa fa-users'></i>&emsp;20<br><br><p>Aprenderemos a utilizar uno de los graficadores más potentes y versátiles de R, ggplot2, a partir de comprender su sintaxis y manipular los argumentos.</p> <p>Como siempre, les pedimos que antes de anotarse primero lean y acepten el código de conducta<br/><a href=""https://github.com/rladies/start...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/265776329/' target='_blank'><button class='button'>Event page</button></a>",2019-10-29 09:30:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","Graficando con ggplot2 TURNO TARDE","<i class='fa fa-users'></i>&emsp;21<br><br><p>Aprenderemos a utilizar uno de los graficadores más potentes y versátiles de R, ggplot2, a partir de comprender su sintaxis y manipular los argumentos.</p> <p>Como siempre, les pedimos que antes de anotarse primero lean y acepten el código de conducta<br/><a href=""https://github.com/rladies/start...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/265776348/' target='_blank'><button class='button'>Event page</button></a>",2019-10-29 13:30:00,"CONICET Patagonia Norte, Av. de los Pioneros 2350, San Carlos de Bariloche, AR","time","past",-41.1362266540527,-71.3392944335938
"rladies-bariloche","R como lenguaje de programación TURNO MAÑANA","<i class='fa fa-users'></i>&emsp;20<br><br><p>En este taller aprenderemos desde cero, como hacer loops que automatizan acciones repetitivas. O a como programar nuestras propias funciones que no están en ningún paquete de R, de la mano de nuestra colega Karina Laneri.</p> <p>Como siempre, les pedimos que antes de anotarse primero lean y acept...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/266727847/' target='_blank'><button class='button'>Event page</button></a>",2019-12-02 09:30:00,"Sala Rapoport Laboratorio ECOTONO, Pasaje Gutierrez 1125, San Carlos de Bariloche, AR","time","past",-41.142822265625,-71.3148422241211
"rladies-bariloche","R como lenguaje de programación TURNO Tarde","<i class='fa fa-users'></i>&emsp;17<br><br><p>En este taller aprenderemos desde cero, como hacer loops que automatizan acciones para no tener que hacerlas una por una. O a como programar nuestras propias funciones que no están en ningún paquete de R. De la mano de nuestra colega Karina Laneri</p> <p>Como siempre, les pedimos que antes de ano...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/266727886/' target='_blank'><button class='button'>Event page</button></a>",2019-12-02 13:30:00,"Sala Rapoport Laboratorio ECOTONO, Pasaje Gutierrez 1125, San Carlos de Bariloche, AR","time","past",-41.142822265625,-71.3148422241211
"rladies-bariloche","¡Manos a los datos! Encarando los datos crudos desde R","<i class='fa fa-users'></i>&emsp;82<br><br><p>Retomamos los meetups en el formato virtual, esta vez, Lina nos contará cómo trabajó con datos propios desde su planilla original (la planilla de toma de datos de campo), hasta lograr una tabla ordenada, que permite efectuar análisis a partir de ella.<br/>Para asistir al meetup, les recomendamos:...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/271461051/' target='_blank'><button class='button'>Event page</button></a>",2020-06-29 14:00:00,"Online event, NA, NA, ","time","past",NA,NA
"rladies-bariloche","Análisis estadístico de experimentos: diseños factoriales","<i class='fa fa-users'></i>&emsp;69<br><br><p>Un nuevo meetup en formato virtual. Esta vez nos enfocamos en el análisis clásico de experimentos.</p> <p>Pato se copó y nos va a contar sobre test para comparar grupos:<br/>test t-student, análisis de la varianza de una via (One-way ANOVA), su contrapartida no-parametrica el test de Kruskal-Wall...  <br><br> <a href='https://www.meetup.com/rladies-bariloche/events/273906462/' target='_blank'><button class='button'>Event page</button></a>",2020-10-26 14:30:00,"Online event, NA, NA, ","time","upcoming",NA,NA
"rladies-tucson-az","Intro R Workshop","<i class='fa fa-users'></i>&emsp;23<br><br><p><b>The main goal of this workshop is to develop the following skills: </b></p> <p>• R Basics</p> <p>– Installing packages</p> <p>– Using libraries</p> <p>– Defining your working directory</p> <p>– Checking your working space</p> <p>• Coding literacy</p> <p>– Reading code</p> <p>– Reading error me...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/245167843/' target='_blank'><button class='button'>Event page</button></a>",2018-01-18 15:00:00,"Not announced","time","past",NA,NA
"rladies-tucson-az","R tutorial Part II","<i class='fa fa-users'></i>&emsp;6<br><br><p>• What we'll do<br/>• R Basics<br/>– Reading the console cursor<br/>• Importing Data into R (quick review)<br/>– Importing Excel spreadsheets into R – Dealing with different data types<br/>– Summarizing your data<br/>– Creating cross tabs<br/>• Exploratory Analyses – dplyr package<br/>– glimpse, ...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/247485471/' target='_blank'><button class='button'>Event page</button></a>",2018-02-15 15:15:00,"iSpace - Room 202 of the Science-Engineering Library (UA campus), 744 N Highland Ave, Tucson, AZ 85719, Tucson, US","time","past",32.2289543151855,-110.951019287109
"rladies-tucson-az","BLIND DATE WITH YOUR CSV FILE","<i class='fa fa-users'></i>&emsp;10<br><br><p>Bring a CSV file or play with ours!<br/>AVERAGES · MAX · MIN · STD DEVIATION · OUTLIERS · DESCRIPTIVE STATISTICS<br/>All levels encouraged, mentors too! Bring a friend!<br/>Step by step instructions.<br/>Individual &amp; partner work.</p> <p>PRESENTER: JOAN PALMITER BAJOREK</p> ...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/248474363/' target='_blank'><button class='button'>Event page</button></a>",2018-03-15 15:00:00,"iSpace - Room 202 of the Science-Engineering Library (UA campus), 744 N Highland Ave, Tucson, AZ 85719, Tucson, US","time","past",32.2289543151855,-110.951019287109
"rladies-tucson-az","Analyzing Likert Scale Data","<i class='fa fa-users'></i>&emsp;5<br><br><p>Amanda Snell will present her project on using likert scale data to analyze creativity dimensions. We will then hold hands-on practice with public data (personality test) on how to:<br/>- Import data into R<br/>- Transform the data so it is more easily visualized<br/>- Do some descriptive statist...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/249836628/' target='_blank'><button class='button'>Event page</button></a>",2018-04-19 15:00:00,"iSpace - Room 202 of the Science-Engineering Library (UA campus), 744 N Highland Ave, Tucson, AZ 85719, Tucson, US","time","past",32.2289543151855,-110.951019287109
"rladies-tucson-az","Text mining","<i class='fa fa-users'></i>&emsp;4<br><br><p>In our first workshop of Fall 2018, we will be doing some text mining with the package tidytext, and a sentiment labelled sentences data set. Please bring a laptop with R and Rstudio installed.</p> ...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/254750629/' target='_blank'><button class='button'>Event page</button></a>",2018-09-24 14:00:00,"University of Arizona Libraries - Main Library, 1510 E University Blvd, Tucson, US","time","past",32.2324256896973,-110.952026367188
"rladies-tucson-az","Hadley Wickham - invited talk","<i class='fa fa-users'></i>&emsp;26<br><br><p>Hadley is currently Chief Scientist at RStudio, and an Adjunct Professor of Statistics at the University of Auckland, Stanford University, and Rice University.<br/><a href=""http://hadley.nz/"" class=""linkified"">http://hadley.nz/</a></p> ...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/256441157/' target='_blank'><button class='button'>Event page</button></a>",2018-12-07 17:30:00,"Environment and Natural Resources 2 Building, 1064 East Lowell Street , tucson, US","time","past",32.2280235290527,-110.955230712891
"rladies-tucson-az","Exploring The Redacted Mueller Report","<i class='fa fa-users'></i>&emsp;8<br><br><p>In this hands-on workshop you'll learn how to download a pdf from a website, convert it to text, count words and n-grams, and plot these counts.<br/>Location: UA Main Library Room A120</p> ...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/260814319/' target='_blank'><button class='button'>Event page</button></a>",2019-05-02 12:00:00,"Not announced","time","past",NA,NA
"rladies-tucson-az","Finding and Analyzing Public Data","<i class='fa fa-users'></i>&emsp;29<br><br><p>In this workshop, we will look a difference sources of public data. We will then go over some coding examples to analyze it. Participants will then work in groups, choosing a data set, and writing code in R to explore and visualize it.</p> <p>We are meeting at UA's Main Library (Main 112)</p> ...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/264318083/' target='_blank'><button class='button'>Event page</button></a>",2019-09-07 14:00:00,"UA Main Library Collaborative Learning Space—Main 112, 1510 E University Blvd, Tucson, US","time","past",32.2308731079102,-110.948844909668
"rladies-tucson-az","Exploratory Data Analysis & Adventures in R","<i class='fa fa-users'></i>&emsp;21<br><br><p>Our October workshop will focus on Exploratory Data Analysis (EDA) and what to do when you're handed a bunch of data (or have collected it yourself), but don't know where to start. Together we will work through the data science process of asking questions, knowing which questions to ask, and how ...  <br><br> <a href='https://www.meetup.com/rladies-tucson-az/events/264723707/' target='_blank'><button class='button'>Event page</button></a>",2019-10-05 14:00:00,"UA Main Library Collaborative Learning Space—Main 112, 1510 E University Blvd, Tucson, US","time","past",32.2308731079102,-110.948844909668
